order_id,customer_id,ship_mode,ship_date,address_id
US-2016-140172,SP-20650,Standard Class,3/13/2016,4395
CA-2015-127754,CK-12760,Standard Class,7/31/2015,4396
CA-2015-144274,PW-19240,Second Class,11/25/2015,4397
CA-2015-142930,EB-14170,Standard Class,12/2/2015,4398
CA-2017-100622,DK-13090,Standard Class,11/7/2017,4399
CA-2017-117156,TB-21055,Second Class,3/23/2017,4400
CA-2015-115399,AG-10900,First Class,12/22/2015,4401
US-2014-157847,SC-20020,Second Class,4/6/2014,4402
CA-2015-115168,BB-11545,Standard Class,6/9/2015,4403
CA-2014-109680,VP-21760,First Class,10/9/2014,4404
CA-2016-167983,RP-19270,Second Class,8/24/2016,4405
CA-2015-145324,DH-13675,Standard Class,11/19/2015,4406
CA-2015-153423,SW-20455,Standard Class,6/27/2015,4407
US-2017-132675,KF-16285,Standard Class,9/28/2017,4408
CA-2014-153808,FH-14275,Second Class,4/10/2014,4409
US-2016-112396,JR-16210,Standard Class,2/13/2016,4410
CA-2014-141173,JC-16105,Second Class,11/20/2014,4411
CA-2017-156664,BP-11290,Standard Class,12/23/2017,4412
CA-2015-140718,FA-14230,First Class,7/4/2015,4413
CA-2014-119977,DN-13690,Second Class,10/13/2014,4414
US-2015-115343,FO-14305,First Class,9/25/2015,4415
CA-2017-163671,DP-13105,Standard Class,12/30/2017,4416
CA-2017-135909,JW-15220,Standard Class,10/20/2017,4417
US-2017-114356,TT-21460,Standard Class,8/26/2017,4418
CA-2015-125934,SN-20560,Standard Class,9/18/2015,4419
CA-2015-158148,JM-15865,Standard Class,12/26/2015,4420
CA-2014-120411,SB-20185,First Class,9/23/2014,4421
CA-2016-158260,CC-12475,Standard Class,11/8/2016,4422
CA-2017-101805,SH-19975,Standard Class,12/6/2017,4423
US-2014-105137,RB-19435,Same Day,10/10/2014,4424
CA-2017-142489,TC-21295,Second Class,11/16/2017,4425
US-2016-141264,CT-11995,Standard Class,8/19/2016,4426
CA-2017-126928,GZ-14470,Standard Class,9/23/2017,4427
US-2015-107944,AM-10360,First Class,3/25/2015,4428
CA-2016-135594,AH-10120,Second Class,7/3/2016,4429
US-2017-115252,MY-18295,Standard Class,10/25/2017,4430
CA-2014-107398,BS-11590,Standard Class,8/30/2014,4431
CA-2014-169642,BB-10990,Second Class,7/30/2014,4432
CA-2017-103968,ML-17755,Standard Class,12/7/2017,4433
CA-2016-147256,FC-14245,Second Class,10/21/2016,4434
CA-2016-162159,CR-12625,First Class,9/18/2016,4435
CA-2015-111038,LC-16960,Standard Class,12/6/2015,4436
CA-2014-124723,GZ-14470,Standard Class,8/12/2014,4437
CA-2016-167241,BD-11320,Standard Class,8/22/2016,4438
CA-2015-163237,EM-14095,Second Class,8/9/2015,4439
CA-2016-150483,BP-11290,Standard Class,6/4/2016,4440
US-2016-126431,SU-20665,Same Day,7/1/2016,4441
CA-2016-139934,AY-10555,First Class,12/20/2016,4442
CA-2015-109603,EM-13825,Standard Class,2/1/2015,4443
CA-2017-160661,SA-20830,Standard Class,11/1/2017,4444
CA-2017-102610,CA-12265,Standard Class,11/8/2017,4445
US-2016-144057,CV-12805,Standard Class,5/13/2016,4446
CA-2014-160276,AH-10690,Standard Class,4/8/2014,4447
CA-2014-132983,DS-13180,Standard Class,5/3/2014,4448
CA-2016-145709,AH-10690,Standard Class,10/8/2016,4449
CA-2017-133928,ZC-21910,Standard Class,6/17/2017,4450
CA-2016-168032,DF-13135,Standard Class,2/3/2016,4451
CA-2015-143616,SS-20140,Second Class,9/29/2015,4452
US-2015-168704,FP-14320,Standard Class,4/17/2015,4453
CA-2017-143252,HE-14800,Standard Class,12/24/2017,4454
CA-2016-102134,SP-20545,Standard Class,3/19/2016,4455
CA-2017-130036,BP-11185,Same Day,8/27/2017,4456
CA-2015-134117,PG-18895,Second Class,12/19/2015,4457
CA-2014-130918,JP-15520,Second Class,8/24/2014,4458
CA-2016-159023,NW-18400,First Class,11/5/2016,4459
CA-2017-111717,SW-20245,Standard Class,10/16/2017,4460
CA-2014-154592,EH-14005,First Class,12/8/2014,4461
CA-2014-128622,SC-20260,Second Class,11/17/2014,4462
CA-2017-148355,NC-18535,Standard Class,12/28/2017,4463
CA-2014-132913,AS-10090,First Class,12/26/2014,4464
CA-2017-150910,JL-15130,Standard Class,12/28/2017,4465
CA-2014-156790,VG-21790,Second Class,8/10/2014,4466
CA-2014-126480,HG-14965,Standard Class,9/24/2014,4467
CA-2017-105620,JH-15430,First Class,12/28/2017,4468
CA-2017-150266,RO-19780,Standard Class,11/30/2017,4469
CA-2016-157280,LW-17125,First Class,11/7/2016,4470
CA-2017-106691,CC-12370,Standard Class,11/12/2017,4471
CA-2016-134180,JP-16135,Standard Class,11/7/2016,4472
CA-2014-166730,DD-13570,First Class,1/1/2015,4473
CA-2017-157469,ES-14080,Standard Class,12/7/2017,4474
CA-2017-122308,MV-17485,Standard Class,3/28/2017,4475
US-2014-149034,RD-19900,First Class,11/21/2014,4476
CA-2017-159226,RL-19615,Second Class,4/27/2017,4477
CA-2017-156622,JP-15460,First Class,11/26/2017,4478
CA-2014-119529,DM-13345,Second Class,11/5/2014,4479
CA-2015-150413,CS-11860,Second Class,10/24/2015,4480
CA-2014-108182,DL-13315,Second Class,2/10/2014,4481
CA-2016-110898,LC-16870,Standard Class,3/12/2016,4482
CA-2015-123092,JG-15115,Standard Class,12/7/2015,4483
US-2015-128587,HM-14860,Standard Class,12/30/2015,4484
US-2017-139577,TN-21040,Standard Class,10/6/2017,4485
CA-2017-159100,VP-21760,Standard Class,10/21/2017,4486
CA-2014-109043,CS-12355,First Class,8/17/2014,4487
US-2017-116491,PG-18820,First Class,11/13/2017,4488
CA-2017-122763,HG-14845,Same Day,3/20/2017,4489
CA-2017-137785,MH-18115,Standard Class,5/17/2017,4490
CA-2014-133389,TB-21280,Same Day,6/22/2014,4491
CA-2014-103807,EM-13825,Standard Class,12/9/2014,4492
CA-2015-102855,JF-15415,Same Day,4/6/2015,4493
CA-2017-107825,NB-18655,Same Day,11/18/2017,4494
CA-2017-106047,CS-11860,Standard Class,7/18/2017,4495
CA-2017-127803,ND-18460,Standard Class,5/23/2017,4496
CA-2015-137071,ED-13885,First Class,12/21/2015,4497
CA-2016-121447,EA-14035,First Class,2/22/2016,4498
CA-2017-143084,BP-11050,Standard Class,3/22/2017,4499
CA-2016-131639,NS-18640,Standard Class,12/23/2016,4500
CA-2016-161361,MV-17485,Second Class,3/28/2016,4501
CA-2014-100706,LE-16810,Second Class,12/18/2014,4502
CA-2015-129525,VP-21760,Standard Class,11/20/2015,4503
US-2016-141880,TC-21475,First Class,8/23/2016,4504
CA-2015-165799,SG-20470,First Class,7/2/2015,4505
CA-2016-102127,VP-21760,Standard Class,7/2/2016,4506
US-2016-152415,PO-18865,Standard Class,9/22/2016,4507
CA-2014-138198,JL-15130,Standard Class,7/23/2014,4508
CA-2017-128041,RW-19540,Same Day,9/1/2017,4509
CA-2017-105823,RB-19465,Standard Class,6/26/2017,4510
CA-2014-152268,SC-20095,Standard Class,9/7/2014,4511
CA-2015-148873,EM-13960,Standard Class,10/5/2015,4512
CA-2015-166492,RP-19390,First Class,4/10/2015,4513
CA-2017-157420,HZ-14950,Same Day,11/21/2017,4514
CA-2016-117121,AB-10105,Standard Class,12/21/2016,4515
CA-2014-138177,ND-18460,Standard Class,9/24/2014,4516
CA-2014-114335,XP-21865,Standard Class,10/3/2014,4517
CA-2015-168760,MM-18280,Second Class,9/26/2015,4518
CA-2016-168830,ML-17395,Standard Class,11/13/2016,4519
CA-2017-137463,KM-16225,Second Class,12/20/2017,4520
CA-2014-124513,SL-20155,Standard Class,9/25/2014,4521
CA-2015-165554,AJ-10780,Standard Class,5/22/2015,4522
CA-2014-141838,DK-12835,Second Class,3/31/2014,4523
CA-2017-117009,BK-11260,Standard Class,9/28/2017,4524
CA-2015-128993,CC-12670,Second Class,9/17/2015,4525
CA-2015-160227,ED-13885,First Class,11/4/2015,4526
CA-2015-149097,SV-20785,Standard Class,10/24/2015,4527
CA-2016-132304,AR-10825,Standard Class,6/18/2016,4528
CA-2015-136420,CS-12250,First Class,11/21/2015,4529
CA-2016-101623,RR-19525,Standard Class,3/6/2016,4530
US-2014-151015,BD-11500,Standard Class,10/20/2014,4531
CA-2017-152968,BM-11785,Standard Class,5/30/2017,4532
CA-2016-150077,MS-17365,Standard Class,2/10/2016,4533
CA-2016-106278,BM-11140,Second Class,9/5/2016,4534
CA-2017-147550,KE-16420,First Class,12/5/2017,4535
CA-2015-136105,SZ-20035,Standard Class,6/16/2015,4536
CA-2016-142524,MB-18085,Standard Class,9/8/2016,4537
CA-2014-136336,DB-13555,Standard Class,4/26/2014,4538
US-2015-136259,CB-12415,First Class,11/8/2015,4539
US-2014-124625,SP-20650,Standard Class,11/7/2014,4540
CA-2016-108105,GW-14605,Standard Class,2/23/2016,4541
CA-2017-166898,KH-16630,Second Class,9/13/2017,4542
CA-2017-169005,BG-11035,Standard Class,11/6/2017,4543
CA-2015-104038,LO-17170,First Class,2/8/2015,4544
CA-2016-126102,DV-13465,Second Class,9/12/2016,4545
CA-2016-143406,LR-17035,Standard Class,9/30/2016,4546
CA-2015-150308,RR-19525,Standard Class,12/20/2015,4547
CA-2016-131093,TS-21610,Second Class,9/20/2016,4548
US-2017-148831,AH-10210,First Class,10/15/2017,4549
CA-2015-162950,DW-13585,Second Class,7/3/2015,4550
US-2015-132836,AJ-10945,Standard Class,6/5/2015,4551
US-2014-158365,SV-20785,Standard Class,4/17/2014,4552
CA-2017-152933,MG-17650,Standard Class,10/16/2017,4553
CA-2015-163181,AB-10105,Standard Class,11/12/2015,4554
CA-2015-132941,MM-18280,First Class,5/28/2015,4555
CA-2014-132010,MA-17995,First Class,10/15/2014,4556
CA-2016-135461,EB-13975,Second Class,2/10/2016,4557
CA-2017-153045,NS-18505,Second Class,1/24/2017,4558
US-2016-155971,RB-19795,Standard Class,6/12/2016,4559
CA-2017-122007,JK-15325,Second Class,3/20/2017,4560
CA-2017-162250,PR-18880,Same Day,11/24/2017,4561
US-2016-158288,EH-13945,Second Class,11/28/2016,4562
CA-2016-128916,MA-17560,Second Class,8/20/2016,4563
CA-2015-157028,MA-17995,Standard Class,12/3/2015,4564
CA-2017-112473,JL-15505,Standard Class,6/1/2017,4565
US-2017-147655,AS-10045,First Class,9/5/2017,4566
CA-2016-130911,DC-12850,Second Class,3/26/2016,4567
CA-2017-100055,MD-17860,Standard Class,6/1/2017,4568
CA-2015-157805,RH-19510,Standard Class,9/4/2015,4569
CA-2016-124254,TB-21175,Standard Class,4/17/2016,4570
CA-2014-123400,EB-13930,Standard Class,2/9/2014,4571
CA-2014-106971,BM-11785,Standard Class,9/8/2014,4572
CA-2017-123029,BT-11530,Second Class,10/2/2017,4573
CA-2016-139409,FW-14395,First Class,9/7/2016,4574
US-2017-166688,RD-19480,Standard Class,5/26/2017,4575
CA-2015-126970,TP-21130,Standard Class,9/24/2015,4576
US-2016-165505,CB-12535,Standard Class,1/27/2016,4577
US-2014-157070,QJ-19255,Standard Class,6/6/2014,4578
US-2015-106873,KM-16720,Second Class,9/29/2015,4579
CA-2016-132990,KM-16660,Second Class,8/3/2016,4580
CA-2014-102645,IM-15055,Standard Class,1/28/2014,4581
CA-2014-134215,ML-17395,Standard Class,8/8/2014,4582
CA-2016-118934,GH-14410,Standard Class,8/14/2016,4583
CA-2016-160108,AG-10900,Standard Class,12/12/2016,4584
CA-2015-164007,MG-17695,Standard Class,6/12/2015,4585
CA-2016-100300,MJ-17740,Second Class,6/26/2016,4586
CA-2016-140571,SJ-20125,Standard Class,3/19/2016,4587
US-2016-155768,LB-16795,Same Day,12/1/2016,4588
CA-2017-119424,SB-20185,Second Class,6/14/2017,4589
CA-2016-118178,CC-12610,Standard Class,3/24/2016,4590
CA-2016-166618,DP-13000,Standard Class,11/18/2016,4591
CA-2017-156776,JL-15505,Standard Class,8/11/2017,4592
US-2015-130512,SM-20320,Standard Class,8/25/2015,4593
CA-2015-141810,BB-10990,Standard Class,11/7/2015,4594
CA-2014-146843,PB-19150,Standard Class,12/6/2014,4595
CA-2014-103310,GM-14680,Standard Class,5/15/2014,4596
CA-2016-152688,NR-18550,First Class,10/20/2016,4597
CA-2016-153836,EH-13765,Standard Class,11/3/2016,4598
CA-2016-104689,FH-14365,Standard Class,12/5/2016,4599
CA-2016-146423,BT-11680,Same Day,4/21/2016,4600
CA-2017-140781,AB-10105,Standard Class,8/7/2017,4601
CA-2017-141747,SC-20230,Second Class,8/8/2017,4602
CA-2017-142776,RS-19870,Second Class,12/14/2017,4603
CA-2015-167479,AI-10855,Standard Class,3/19/2015,4604
CA-2014-144071,DJ-13420,Standard Class,12/15/2014,4605
US-2017-120908,BF-10975,First Class,10/2/2017,4606
CA-2016-152646,TH-21235,Standard Class,11/26/2016,4607
CA-2017-103765,JG-15310,Standard Class,11/30/2017,4608
US-2017-118157,AW-10930,First Class,11/17/2017,4609
US-2015-164238,JW-15955,Standard Class,8/20/2015,4610
CA-2017-103212,MH-18025,First Class,10/14/2017,4611
CA-2017-121160,FM-14290,Same Day,11/4/2017,4612
CA-2017-140515,GZ-14545,Standard Class,3/24/2017,4613
CA-2014-153619,TC-21535,Same Day,11/3/2014,4614
CA-2017-133718,TB-21520,First Class,7/26/2017,4615
CA-2014-148383,RP-19390,Standard Class,12/31/2014,4616
CA-2016-126732,LR-16915,Standard Class,9/6/2016,4617
CA-2017-138156,MM-17260,First Class,2/14/2017,4618
CA-2017-110310,NB-18655,Standard Class,11/2/2017,4619
CA-2014-113271,DS-13030,Standard Class,7/14/2014,4620
CA-2017-130106,VF-21715,Standard Class,5/26/2017,4621
CA-2016-127761,SW-20275,Standard Class,11/14/2016,4622
CA-2016-105354,PW-19030,Standard Class,12/6/2016,4623
CA-2017-155712,KD-16615,Standard Class,3/8/2017,4624
CA-2017-102309,DO-13645,Second Class,9/25/2017,4625
CA-2014-168368,GA-14725,Second Class,2/15/2014,4626
CA-2017-167976,JL-15505,Second Class,11/14/2017,4627
CA-2017-111388,SU-20665,Same Day,9/2/2017,4628
CA-2015-124499,FM-14380,Standard Class,10/13/2015,4629
US-2017-128118,MY-17380,Standard Class,12/1/2017,4630
CA-2014-125759,NM-18445,First Class,2/9/2014,4631
CA-2015-151869,CS-11950,Same Day,9/25/2015,4632
US-2017-102183,PK-19075,Standard Class,8/28/2017,4633
CA-2016-100510,HM-14860,Standard Class,5/17/2016,4634
CA-2017-146983,AH-10210,Standard Class,9/6/2017,4635
US-2014-134054,FC-14335,Same Day,10/10/2014,4636
CA-2016-113236,CP-12085,Second Class,5/29/2016,4637
CA-2017-122539,SC-20305,Standard Class,12/5/2017,4638
CA-2016-166772,HJ-14875,Standard Class,9/24/2016,4639
US-2017-152898,CB-12025,Standard Class,9/15/2017,4640
CA-2016-160486,EH-14185,Standard Class,1/4/2017,4641
CA-2017-102218,LW-17215,Second Class,9/4/2017,4642
CA-2014-161032,MK-17905,Standard Class,11/23/2014,4643
CA-2015-102778,JH-15820,First Class,11/24/2015,4644
CA-2017-154011,DB-13270,Standard Class,6/26/2017,4645
US-2017-165456,TB-21625,First Class,12/3/2017,4646
CA-2014-111857,NM-18445,Second Class,4/26/2014,4647
CA-2014-163650,TT-21220,First Class,9/25/2014,4648
CA-2017-124114,RS-19765,Same Day,3/2/2017,4649
US-2017-116505,TB-21625,Second Class,11/21/2017,4650
CA-2017-161340,AM-10360,Standard Class,6/1/2017,4651
US-2015-163433,MP-17965,Second Class,4/22/2015,4652
CA-2015-137603,MH-17290,Standard Class,9/24/2015,4653
CA-2014-128237,CA-12265,Standard Class,3/30/2014,4654
US-2016-102141,KD-16615,Standard Class,8/31/2016,4655
CA-2017-148642,DW-13540,Standard Class,3/12/2017,4656
CA-2015-111948,AG-10495,Same Day,11/11/2015,4657
CA-2016-161907,JH-16180,Standard Class,4/9/2016,4658
CA-2017-124940,DK-13090,Standard Class,2/26/2017,4659
US-2017-108343,AR-10825,Standard Class,7/25/2017,4660
US-2016-111563,SM-20005,Standard Class,11/8/2016,4661
CA-2017-121853,DB-13660,Standard Class,9/29/2017,4662
US-2017-130687,PF-19225,First Class,9/10/2017,4663
CA-2015-164497,AJ-10945,First Class,11/30/2015,4664
US-2015-153283,EB-14110,Standard Class,11/18/2015,4665
CA-2016-108056,ES-14080,Standard Class,10/3/2016,4666
CA-2017-127726,SS-20410,Second Class,9/13/2017,4667
CA-2017-110198,AG-10900,First Class,5/2/2017,4668
CA-2017-130715,CY-12745,Standard Class,9/20/2017,4669
CA-2014-155264,RP-19270,Second Class,10/22/2014,4670
CA-2016-119123,DB-13360,Standard Class,3/18/2016,4671
CA-2017-109085,CK-12325,First Class,2/20/2017,4672
CA-2016-114860,DN-13690,Standard Class,12/28/2016,4673
CA-2016-159009,DP-13105,Standard Class,9/27/2016,4674
CA-2017-148411,RO-19780,First Class,9/26/2017,4675
CA-2015-110324,MA-17560,Standard Class,12/5/2015,4676
CA-2016-168046,JD-15895,Second Class,1/28/2016,4677
CA-2017-111591,PS-18970,Standard Class,3/25/2017,4678
US-2014-166828,JF-15415,First Class,8/25/2014,4679
CA-2014-108147,RD-19480,Standard Class,6/13/2014,4680
CA-2016-154998,ES-14080,First Class,4/9/2016,4681
CA-2017-113460,KN-16390,Second Class,11/9/2017,4682
CA-2015-111339,VP-21760,First Class,5/31/2015,4683
CA-2017-102820,CS-11950,Standard Class,5/11/2017,4684
CA-2016-149671,KB-16600,Standard Class,6/9/2016,4685
CA-2015-126347,AJ-10945,Second Class,12/19/2015,4686
CA-2017-108756,PO-18865,Standard Class,12/29/2017,4687
CA-2017-155362,DP-13105,Standard Class,12/21/2017,4688
CA-2016-117625,GM-14500,Standard Class,5/15/2016,4689
CA-2014-154158,CC-12670,Second Class,12/27/2014,4690
CA-2017-100433,SJ-20125,Standard Class,8/16/2017,4691
CA-2017-163097,SF-20200,Standard Class,8/31/2017,4692
US-2017-127292,RM-19375,Standard Class,1/23/2017,4693
CA-2015-163734,KM-16375,Standard Class,6/24/2015,4694
CA-2017-162474,FH-14275,First Class,3/16/2017,4695
CA-2015-130848,DG-13300,Same Day,10/25/2015,4696
CA-2014-125997,MW-18220,First Class,9/23/2014,4697
CA-2016-103128,SC-20845,Standard Class,11/15/2016,4698
CA-2015-167696,BD-11500,Standard Class,9/21/2015,4699
CA-2014-159814,LP-17080,Standard Class,6/28/2014,4700
CA-2016-105459,NP-18700,Second Class,8/17/2016,4701
CA-2017-141663,DP-13105,Standard Class,4/17/2017,4702
CA-2014-152618,RB-19465,First Class,3/17/2014,4703
CA-2017-162789,LC-17140,Second Class,9/24/2017,4704
US-2017-110149,WB-21850,First Class,12/13/2017,4705
CA-2016-108959,MH-17785,Second Class,3/14/2016,4706
CA-2015-164777,SC-20305,First Class,1/29/2015,4707
CA-2016-132017,MH-17620,First Class,9/27/2016,4708
CA-2015-127824,JC-15775,Standard Class,10/22/2015,4709
CA-2014-148285,RD-19810,Standard Class,11/1/2014,4710
CA-2017-152926,SC-20695,Second Class,10/4/2017,4711
CA-2014-145254,NC-18535,Standard Class,7/27/2014,4712
CA-2014-116246,LW-17215,Second Class,9/17/2014,4713
CA-2016-160479,AH-10585,Standard Class,9/20/2016,4714
CA-2014-167486,JO-15145,Standard Class,12/1/2014,4715
CA-2014-152100,VW-21775,Standard Class,5/16/2014,4716
CA-2015-166219,BP-11185,Standard Class,9/1/2015,4717
CA-2015-111864,PP-18955,Same Day,6/19/2015,4718
CA-2015-119627,SC-20725,Standard Class,8/23/2015,4719
CA-2015-160787,BM-11785,Same Day,9/25/2015,4720
CA-2017-107853,CD-11920,Standard Class,5/31/2017,4721
CA-2017-126144,GM-14680,Standard Class,8/5/2017,4722
US-2014-154655,BP-11050,Standard Class,10/17/2014,4723
CA-2014-100391,BW-11065,Standard Class,5/29/2014,4724
CA-2014-165477,RE-19405,Second Class,12/31/2014,4725
CA-2017-165904,HR-14770,Standard Class,4/11/2017,4726
CA-2015-104052,TP-21565,First Class,3/2/2015,4727
CA-2015-168277,KB-16315,Standard Class,6/3/2015,4728
CA-2016-158617,AC-10660,Standard Class,9/28/2016,4729
CA-2017-136882,DN-13690,Standard Class,6/3/2017,4730
US-2016-148957,CC-12430,Standard Class,9/23/2016,4731
CA-2014-140032,TS-21340,Standard Class,9/13/2014,4732
CA-2017-145506,MO-17800,Standard Class,6/7/2017,4733
CA-2015-129546,RP-19855,Standard Class,10/5/2015,4734
CA-2016-140977,JL-15175,Second Class,6/19/2016,4735
CA-2017-151855,BW-11110,Standard Class,6/3/2017,4736
CA-2014-138240,SJ-20500,Standard Class,10/14/2014,4737
CA-2014-101833,FG-14260,Second Class,11/22/2014,4738
CA-2014-100867,EH-14125,Standard Class,10/24/2014,4739
US-2017-109610,BS-11590,Second Class,11/30/2017,4740
CA-2014-156545,JS-16030,First Class,3/3/2014,4741
CA-2014-109127,JC-15775,Standard Class,12/25/2014,4742
CA-2016-126858,JM-15265,Standard Class,11/23/2016,4743
CA-2017-102925,CD-12280,Second Class,11/10/2017,4744
CA-2015-100818,JM-15265,Second Class,6/5/2015,4745
CA-2014-126193,SS-20410,Standard Class,9/14/2014,4746
CA-2017-150504,HG-14845,Standard Class,11/12/2017,4747
CA-2015-158351,BC-11125,Second Class,6/24/2015,4748
CA-2014-122679,AB-10255,Standard Class,7/28/2014,4749
CA-2016-164770,MY-18295,Second Class,12/4/2016,4750
CA-2017-130505,NF-18385,Same Day,10/12/2017,4751
US-2017-125213,NB-18655,First Class,12/13/2017,4752
CA-2015-156566,EM-13960,First Class,10/4/2015,4753
US-2016-102232,MF-17665,Standard Class,8/11/2016,4754
CA-2017-111738,CM-12385,Standard Class,1/7/2017,4755
CA-2017-163188,EC-14050,Same Day,11/7/2017,4756
CA-2016-105207,BO-11350,Standard Class,1/8/2016,4757
US-2016-123610,VM-21835,Standard Class,5/16/2016,4758
CA-2017-118213,AB-10060,First Class,11/7/2017,4759
CA-2016-149237,CM-12235,Standard Class,5/30/2016,4760
US-2015-158589,KW-16570,Standard Class,11/24/2015,4761
CA-2016-101329,MM-17920,Standard Class,4/29/2016,4762
CA-2016-113607,PW-19030,Standard Class,10/18/2016,4763
CA-2014-149104,RD-19900,Second Class,4/7/2014,4764
CA-2016-105263,LM-17065,Standard Class,8/11/2016,4765
CA-2014-130575,CS-11845,First Class,12/16/2014,4766
CA-2017-142461,KT-16480,Second Class,6/3/2017,4767
CA-2016-125220,BE-11410,Standard Class,10/19/2016,4768
CA-2014-100293,NF-18475,Standard Class,3/18/2014,4769
CA-2014-154165,DL-13315,Standard Class,2/24/2014,4770
CA-2015-123939,MS-17710,Second Class,8/26/2015,4771
US-2017-104451,MM-18055,Second Class,5/12/2017,4772
CA-2016-101189,JB-15400,Standard Class,2/9/2016,4773
CA-2014-169446,SG-20605,Standard Class,12/25/2014,4774
CA-2017-156958,PB-18805,First Class,12/6/2017,4775
CA-2017-101637,AC-10615,Same Day,3/25/2017,4776
CA-2017-111759,MR-17545,Standard Class,7/12/2017,4777
CA-2017-102729,BF-11215,Standard Class,10/31/2017,4778
CA-2016-116596,BW-11200,Standard Class,10/31/2016,4779
CA-2017-124191,TS-21610,Second Class,6/14/2017,4780
CA-2016-148747,AS-10045,First Class,9/27/2016,4781
US-2017-169488,AA-10375,First Class,9/9/2017,4782
CA-2015-135727,PS-18970,Second Class,5/16/2015,4783
CA-2015-135251,RP-19270,Standard Class,8/10/2015,4784
CA-2014-166590,NC-18625,Standard Class,11/2/2014,4785
CA-2016-131744,SC-20770,Second Class,6/20/2016,4786
